PAGE_URL,DOWNLOAD_URL,IMAGE_URL,GPT4_DESCRIPTION,TAGS,RAW_DOWNLOAD_LINK,DOWNLOAD_SIZE,FILENAME,SUFFIX,PROCESSED_PATHS,Total_Loss,Recon_Loss,BCE_Loss,KLD,Accuracy,Precision,Recall,F1_Score,HIGHEST_PATH,HIGHEST_F1_SCORE
https://www.planetminecraft.com/project/rana-terra/,http://www.mediafire.com/?5u93ua2huu7u6ph,,,['Land Structure'],http://download1327.mediafire.com/vq4io4861r8g-R29xhJdsPKp0pK5NvtAccznEv8l3cpS1jSGx9y5hePdqDIUal4cUDZuIVxu_tZ_1TIEYaqHUiueWZe_H77MFdDZiZ6z8CDmx8hFPQ2pV-c3O6V6yORxbo5gkCmoMGdoo5s6nm04fpqDMjKIGjmkonEM1Ledr7Vfmw/5u93ua2huu7u6ph/Tarra+Rana+by+Paradox+Draco.rar,4870410.0,Tarra+Rana+by+Paradox+Draco.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_786_20430_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_786_20430_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/terraced-cliff-house/,http://www.mediafire.com/file/aeb1at322d209wh/Terraced_Cliff_House.zip,,,['Land Structure'],http://download1321.mediafire.com/2ql3ihehbwygMRweUbLV92v_w0ThCEEkJMz9RHczv0ga1pIQ1xRebRMXA9s5hJRrf2fA4tGy1jUIa2P4pUQVpkKAhKjkCyDrnTK93fooTTibFmPNNkggNN1i72WCO0cFXty0P76Edw3ORbZM1_5rpFlzRyFsgDP9M8mlCO0pwar3/aeb1at322d209wh/Terraced+Cliff+House.zip,9071228.0,Terraced+Cliff+House.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3617_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3617_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/volkainos-city/,http://www.mediafire.com/file/hyys8s2ta9b2480/VolKainos_City.rar,,,"['City', 'Land Structure']",http://download854.mediafire.com/ye88wl080ezgVEnteG6j7sotiA7yQU6jPdOUs6HqIZHfKaqEATQzC4NN4xcsxY3BARtAiWhrHjoMG2nn0B_57mdR2YfwoYTB__pARbEwD5stRGeVWAx6d6Dgpe_4PR4geJRRCCIp1pEjWc-vAOsxpxmrUbQLX7vQ3XI42heY9Bu5/hyys8s2ta9b2480/VolKainos+City.rar,13240069.0,VolKainos+City.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3627_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3627_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/killer-s-hideout/,https://www.mediafire.com/file/lunv4g4ln9zwphz/Killer%2527s_Hideout.zip/file,,,['Land Structure'],https://download1527.mediafire.com/nb7uyiq9d7mgcIoWLEGCk3CXtwypm9VSD3FoKzdYERMM-hKitxt9m7pUsVUUE0pTCHZSj6ZmhQhdC2OZRcI7mwK3L0aA8uh4QfkQ-BdaNEy2Im1j818bhbo9mqe8cN5sLqfu7r59ssYwRRaK5ns2paexLTaGzfdOT3d754scdFrj/lunv4g4ln9zwphz/Killer%5C%27s+Hideout.zip,28437023.0,Killer%5C%27s+Hideout.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_2.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_3.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_4.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_5.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_6.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_7.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_8.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_9.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_10.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_11.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_12.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_13.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_14.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_15.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_16.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_17.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_140_3635_18.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/wooden-retreat/,http://www.mediafire.com/download/5huna1jgyxnq7oo/Wooden_retreat.zip,,,['Land Structure'],http://download1530.mediafire.com/q2s4d3etdidgGqKPC82mj382CQ11LBIAJDi3g4tEHoUOu8BN4eWNQeavXAdkfb0Xu0Cd1DgXHG8KbiY_pW6tfAb9P5-4b2C4FAh3TpwWv7pPEanBGV3ENvrZAfnF5ErDS6Ge_RYEAhszgn0LSU6b2xqlLuAO9y7tfBvC59CLQ6FTjQ/5huna1jgyxnq7oo/Wooden+retreat.zip,2879395.0,Wooden+retreat.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15030_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15030_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/blazing-inferno-horse-track/,http://www.mediafire.com/download/2kk2hd94q5kdw4z/Blazing_Inferno_Horse_Track.zip,,,"['Land Structure', 'Minecraft', 'Multiplayer', 'Horses']",http://download854.mediafire.com/djkgptop6vggTU_XPdjt2inHb8tXAhp_1AP3Zlo9FHYBgh5bmaM2MigpKpSNpgKIMNxC4vjcNGXij5unZi-fj0G-KGJuVj4WQN7NhgYZo3Zakc17GrroJfKjrneKHXalNuGJEa1TqebYjaaZeCADRzUYjDKygtZZWUJw6lY7UWOGxw/2kk2hd94q5kdw4z/Blazing+Inferno+Horse+Track.zip,12363431.0,Blazing+Inferno+Horse+Track.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15031_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15031_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/gmd1995s-sick-modern-crib/,http://www.mediafire.com/download/3aduuri745th4km/Sick_Crib.zip,,,['Land Structure'],http://download1580.mediafire.com/z6puup8c67ygg8nLv_YFUtrWhpgTMRJAB6U4nyqjo5-5ifaKdw-BHq0j8k6n1sviX3QTK6P5Ou7poRkTTOPekhsahyqJ1qajZwvYGE1zF5vF_COG2upk0Duwg2pQHd1zdxE-CEwAc2tY4-VVhyXzWxv-1HHBAd3qmdSG4n1ze-th0Q/3aduuri745th4km/Sick+Crib.zip,3282549.0,Sick+Crib.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15034_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15034_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/compact---a-stylish-and-compact-construction-built-by-rahnil/,http://www.mediafire.com/download/scfc1a01fcajdds/Modern_House_.rar,,,"['Land Structure', 'Compact', 'Elegance']",http://download1073.mediafire.com/epr7t0rv0pignzCQOVejxcWShOk86bKfOyLSxcjaNXcs837w6RrIhvdi_oTSQsORAQSGdSaSISpRJPZ5Rfr7QrVJKKHBRzTaRKzkkmbgQLlqSNYoHv0nryC6jGJOg1JyDlnFMVZ61Hrd1cfPWHpDxnAd8Od4aVSSNaEtaW-xIvZN7w/scfc1a01fcajdds/Modern+House_.rar,13993936.0,Modern+House_.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15038_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15038_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/draft-village---glowgemville/,http://www.mediafire.com/download/d97spwm9b4n9a7b/Dwarf_town_-_Glowgemtown_-_Copy.zip,,,['Land Structure'],http://download1585.mediafire.com/696jrnegc1fgs4gtyFhC4U8Lbq9bJSXYMPWo6FLBfD_emt55SgltkmSshfQKDMz41EBkK3f2wMHkdYSKkMrgacOjNGxhtmmMdi0f2swJ6TFbwiWwpza0qm5c9Mio82XBKoTFy305lagk3H5YGgMHs5QEwQaLM0x3TwZI1Me-mu5U-w/d97spwm9b4n9a7b/Dwarf+town+-+Glowgemtown+-+Copy.zip,5501125.0,Dwarf+town+-+Glowgemtown+-+Copy.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15039_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15039_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/build-voyagers-tavern/,http://www.mediafire.com/?7wncc4lho2u98x6,,,"['Land Structure', 'Build', 'Land', 'Structure', 'Pirate', 'Tavern', 'Bayani', 'Xbayani', 'Voyagers']",http://download1336.mediafire.com/gjtcqau5jlbgfC_nK-HQUU8Doi3Py-cOBIEM8XkBBgjpoy1riDkc_vG8SaNPJNfDTLkKHlJlLUptI0mVm5ur5MLHtYKi5rgXBmQHcZu5_hMuxwU3tPNsMhlK2-wQSje1VmA7DPIREjopPGctnxktzvsJD99d5hQbjwSSJJ14ZZqneg/7wncc4lho2u98x6/Voyager%5C%27s+Tavern.zip,7648537.0,Voyager%5C%27s+Tavern.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15041_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15041_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/aizwal---the-kingdom-of-nether-contest-map/,http://www.mediafire.com/?4378pj57vwj5vrz,,,['Land Structure'],http://download1500.mediafire.com/god3cfvbt8pgscVN-fteppUyu8OMXZmb6_6OldKM8L3MRc6tsVtXTNGvHA-6KhAqFm3SHxj_d2u2KYxM9Tt6Z3GX7EBT6VYNzKtWHFb3228smufWo54FbGt7OW7x1j0ldYdF_MMutQ8FQDKD-9uNsGx6m88SILRl4F60X7W95NWPxQ/4378pj57vwj5vrz/PMCNetherContest.rar,4294721.0,PMCNetherContest.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15043_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15043_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/modern-island-house-2402205/,http://www.mediafire.com/download/ay5jj944k8p8h3r/Tropical_Survival_Island.rar,,,"['Land Structure', 'Survival', 'House', 'Modern', 'Pack', 'Island', 'Tropical', 'Texture', 'Flows', 'Used']",http://download1336.mediafire.com/50e0v3mcv0egwhoHqFBMdLQwryoP1GZZk-hygezYO_Eo2Pe_vjRzTh-4eJU4qtjLngsnGT2vcg6bn1irsiCoQ9uO0pgSNCwlQWrTqvCo8GmwFj24kxBbXSbgfcaB8zYZFnAu5qup_Ayt17-EOeOS03dcEC1SrRpNwZo_1E1xUS0MGA/ay5jj944k8p8h3r/Tropical+Survival+Island.rar,1280485.0,Tropical+Survival+Island.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15045_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15045_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/server-spawn-2401587/,http://www.mediafire.com/download/g3u91374tv7a9zs/ServerSpawn_By_Drytrox.rar,,,"['Land Structure', 'Minecraft', 'Server', 'Spawn', 'Structure', 'Schematic', 'Player', 'Items', 'Planetminecraft', 'Gui', 'Notch', 'Minecrack']",http://download1334.mediafire.com/c41wea76o7fg6IpMMlljd0WAWzxfSwtI0TSBNdLPBaAd5WzU951DePaGoVarI-0ybgfdxyBVadpA4q78NVuNNlEOdxk5vhYms8ivbxn9E4VOsak-A4yMvCE6u2PmFtNl0PCiP74nXGdyGYXkxoHkSoH2r_XnDQ5nxxHNQ6Gmd9AUwQ/g3u91374tv7a9zs/ServerSpawn+By+Drytrox.rar,3152847.0,ServerSpawn+By+Drytrox.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15050_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_579_15050_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/khorinis-harbour-city/,http://www.mediafire.com/file/0t2h4ak7q7dfdp2/GOTHIC_2_NK_2020-01-25.rar/file,,,"['Medieval', 'Land Structure', 'Rebuild', 'Minecraft', 'Gothic', 'Conquestreforged', 'Weareconquest', 'Khorinis', 'Gothicii', 'Nightoftheraven', 'Nsenten']",http://download847.mediafire.com/6zpljk5f40dgW_35Rk0lKuaWYRix8L2sIi4SC9dVAFcnPYswOwQCGo5FeWiJ29y09Lk8TRnHK0Ulr1Kfg7eLj0_-_EDdpSpOpFlnUHQqSqxQn2_--4nVGkz7iSXIIz1xeb-XaBUXFoQC4RGSOVINx49A5dlgZ4rHlE9sN_S_YTj5_A/0t2h4ak7q7dfdp2/GOTHIC_2_NK+2020-01-25.rar,12406630.0,GOTHIC_2_NK+2020-01-25.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_102_2633_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_102_2633_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/lehigh-university-football-stadium/,https://www.mediafire.com/file/yp0fla4c1nuy5xc/lehigh2.rar/file,,,['Land Structure'],https://download1532.mediafire.com/dbnu95dx0eugHfjwFalAVaR970abG5ibDVl62cAPwZmth7m9NcgoZ9QdUHce5lSrngsDZhTGjr5Pc8hmC9-jKVdtT2ydm-_jcacBQV-adR7jZQ4GWmUD5WCXUj3mlNvrDIs8wYi_9pWQZ5POa1s2Arfx2bvNyQyoYsvtvZ1ob2A4ug/yp0fla4c1nuy5xc/lehigh2.rar,2429754.0,lehigh2.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_102_2637_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_102_2637_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/lake-chickigen/,http://www.mediafire.com/file/i15sni1wlojcmlu/Lake_Chickigen.rar/file#,,,"['Land Structure', 'Trees', 'Lake', 'Chickens', 'Weed']",http://download1072.mediafire.com/8ji5d8ge4fdgie9K9FoZD1rM_Gl_pK9yqjJNm-VnqPpE0YlxTnbmHP5q06D4kLau-aBTqij9zt8F0OzWiVMdlXgw12oLL6knCN9B6zJe0Xw2tkg7Se1EikQngLCLFe-brwvnZKGp5vWkHYGhKOnWw82SqjR0P6fIiwc49d_9-2DadQ/i15sni1wlojcmlu/Lake+Chickigen.rar,617590.0,Lake+Chickigen.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_102_2639_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_102_2639_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/big-farm-house-4403243/,http://www.mediafire.com/file/047uiyg3w15mj3q/Big-Farm-House.zip,,,"['Land Structure', 'House', 'Detailed', 'Farm', 'Rustic', 'Pond', 'Barn', 'Interior', 'Windmill', 'Country', 'Horse', 'Ranch', 'Largehouse', 'Survivalhouse', '114house']",http://download1326.mediafire.com/aokph6s9bc9ghupc3ocj246f8Z6CzS5ZCesc8VfkgiBfEB8jq8IWkRl97GR61OjdsFE-NshKiebJ7fGA1xwY_64LQbgHoSL8NZujT2s07mbVjP5ojwNsh7eI2Z6fts-NWq7K2OlUCatg9gBYOxc7FOOBFw6JrlIfmXgYQcMdn3n2gw/047uiyg3w15mj3q/Big-Farm-House.zip,25967749.0,Big-Farm-House.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_102_2642_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_102_2642_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/derfania-city/,http://www.mediafire.com/file/q5cn61l4zpv8wku/Derfania_0.1.2.zip/file,,,"['City', 'Land Structure', 'Building', 'Park', 'Town', 'Mountain', 'Skyscraper', 'Hill', 'Boat', 'Cityscape', 'Newyork', 'Skyscrapers', 'Buildings', 'Metro', 'Harbour', 'Marina', 'Manhattan', 'Bigcity', 'Tallbuilding']",http://download1590.mediafire.com/39v4uzdcv2hg-bGiGqNxPtR_ECKfny28g2F5Mn2Pt5W79Ic-Bo4xSaxvmHWdIRzRP-LFbTsZP9aAUXnt4971OSVWr1Ld7GYSvx7rnOgVClTPInCx7AxdH3mNXxpuubPAU68KSOtwGfiI7plKYXja_EcetSRvVX3qpSs1arWzEQN4Pw/q5cn61l4zpv8wku/Derfania+0.1.2.zip,22152198.0,Derfania+0.1.2.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_102_2647_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_102_2647_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/copy-of-sushix-home/,http://www.mediafire.com/download/gb2kivcahrvd3p9/3.zip,,,['Land Structure'],http://download1654.mediafire.com/eu01amy404agoqybTT73Z69lbPrw9PshviLyJpdAQfpKhDicCaZVAv0h3ye-a0-g8Eq21TSKiHBtEkJDSCeqzdqN7zzqh6Jsr68ZFeOJMQJ17XPkOsMxcMBmbA35tkCvZ-MvxTjy1-fyDioARQ7a2RnvCVJT9D1t0BHVWEYG4ATX/gb2kivcahrvd3p9/3.zip,42555558.0,3.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_275_7129_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_275_7129_2.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_275_7129_3.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_275_7129_4.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_275_7129_5.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_275_7129_6.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/hotel-/,https://www.mediafire.com/?ftrytx3racs58vw,,,"['Land Structure', 'Hotel']",https://download1588.mediafire.com/6icepqvz0cogfhc2FXSIZxbvfDj1lHYWFrQfb33U2KqGYSJAeBCC_yoKZZEBwr5h3vk7AAZjd3KcJHYvtpbwrHstvs7JtHH18TOo-zhLB02Z-YcWTivBgtjtFqI9TDzeYyE4zSVC3adrXPHk47Hm3k8mx2eX5ep7gRSRtYozt7Yt/ftrytx3racs58vw/hotel%21.rar,9722712.0,hotel%21.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_275_7134_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_275_7134_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/gamingwithjen-house/,http://www.mediafire.com/download/zsdy4n5yi5tbbk1/GamingWithJen+House.rar,,,['Land Structure'],http://download1325.mediafire.com/g5w0fsbi3kjgtsXRwMn-SC26WBQPINaIvAxDr3309t6dTgBc5K_BsClL4vcDZe88pyx23j7F2p0IQKi52hR5qCAqbe9N96L-fIF4m8BVuMvwdshK-Qsio4jpCs5qmk2wFzQl1JsJiavPfGLRkeCOcaUBglwDls8_NzbUee9wvxbo/zsdy4n5yi5tbbk1/GamingWithJen+House.rar,4463403.0,GamingWithJen+House.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_275_7136_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_275_7136_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/minecraft-survival-games-arena-hunger-games-arena/,http://www.mediafire.com/download/f4r2naspu81d49l/Survival+Games+Arena.zip,,,"['Land Structure', 'Survival', 'Minecraft', 'Arena', 'Download', 'Small', 'Games', 'Glass', 'Hunger', 'Dome', 'People']",http://download1527.mediafire.com/kg5a47pqfbwgPXXn52JPxC2d9D9dEEDf5ZJJd_zxv-zFr-NSHVMt-pMv6-sMZQFaSVHCZacGhcxYLtwbWnpLo51an7UswKAJsJe9S_VYNmmodLKucF9YctdZOV5UBnpoRpa4nWHPj_zBdIBngdwa7m27CuEIHGPRBw-l_JgZHD5y/f4r2naspu81d49l/Survival+Games+Arena.zip,19764190.0,Survival+Games+Arena.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_2.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_3.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_4.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_5.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_6.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_7.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_8.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_9.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_10.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_11.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_12.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_13.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_14.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_15.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_16.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_17.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_18.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_19.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_20.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_21.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_22.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_23.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_24.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_25.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_26.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_27.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_28.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_29.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_30.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_31.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12611_32.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/small-cozy-house-2750239/,https://www.mediafire.com/?cgia8fhec6f7h3l,,,['Land Structure'],https://download1075.mediafire.com/80o39szpj1zgBaUXrutuLqYTsVRPM2SI9MbdkQQVL1_K64ysWeBhr1qyu2_24wHmMhmaBpCQrbc6a0Fi3UVrXP8oOc772Y5u4mf4PTV1CEY-3pi6-wg5Z5Ub2cGMF4kmlZHyJGY62WZqgszUACz7EPhqlVGEkOZ0tAkoaAhQpnOI/cgia8fhec6f7h3l/Small+Cozy+House.zip,2054369.0,Small+Cozy+House.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12618_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12618_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/steampunk-village-with-small-castle/,http://www.mediafire.com/download/649zowkvsisszut/?eSteampunk_Mining_Village_By_Elite.rar,,,"['Medieval', 'Land Structure', 'Castle', 'Steampunk', 'Village', 'Weather', 'Elite']",http://download1085.mediafire.com/enxxvrh8e4kgi5usxeAPE1eHEaREjKsra5h6j1Q2Im9phA9n0ocNWE9lCha6ukLne5GADdAzKJrcbRWwxj8-MHOOE7k_h0RpmW3MbO3pnt9U21TgluCLyttb5CCVdlepkBtPxX2MWdhtookk8Ht4sm2IL4lGxKteHCyLxZJgFDjw/649zowkvsisszut/%C2%A7eSteampunk+Mining+Village+By+Elite.rar,6372799.0,%C2%A7eSteampunk+Mining+Village+By+Elite.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12623_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12623_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/zombie-apocalypse-bunker-version-2/,http://www.mediafire.com/download/1vknh03e2wjixsc/ZombieBunkerv2.zip,,,"['Land Structure', 'Zombie', 'Survival', 'Redstone', 'Bunker', 'New', 'Apocalypse', 'Update']",http://download1529.mediafire.com/qj4jjm1jorwgzOOGOANXjcbsNFrSHrw6zY303CZU1bY5HRJSVd60xH3R_UlL6eRrbciZnKU3lutZ-2CPJnr-Xu1hC8nbt_LSmV1nRIvWVO59cC1dEHvV2-O1XZy6rlX5KIep148-pnT7Wk5F48-3xlPjCdrO70fkjS9FUXXUCHj6/1vknh03e2wjixsc/ZombieBunkerv2.zip,3030970.0,ZombieBunkerv2.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12624_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12624_2.schem']",,,,,,,,,,
https://www.planetminecraft.com/project/coalasloth-island-2/,https://www.mediafire.com/?rg2yu0dglia2u3y,,,"['Medieval', 'City', 'Land Structure', 'Wall', 'Castle', 'Complex', 'Survival', 'House', 'Ship', 'Landscape', 'Arena', 'Pack', 'Town', 'Island', 'Underground', 'Custom', 'Mountain', 'Village', 'Temple', 'Kingdom', 'Cave', 'Best', 'Fortress', 'Age', 'Maya', 'Harbour', 'Largest', 'Crurch']",https://download1509.mediafire.com/xpq2yi5rporg9qmXTnAH2KvSIy6hePSCmdGI9EBEsnpwQF-OBh5WzgG4noeX3nOzoWuEjiMtmrYWRVP59yNwBRalCzHydqxJPcUoOZDWoXjNPBIOfhpUC4HrDBWYRVUrI6dT5cslrQL3lofB8ELrvWinCr4iE_YemFBc3mPndojK/rg2yu0dglia2u3y/v+6.3+Kingdom.rar,13463395.0,v+6.3+Kingdom.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_1.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_2.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_3.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_4.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_5.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_6.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_7.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_8.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_9.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_10.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_11.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_12.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_13.schem', ' /lustre/fs1/groups/jaedo/processed_builds/build_batch_486_12630_14.schem']",,,,,,,,,,
